id,username,created_at,lng,lat,text
1517185479891955712,daniellabruce_,Thu Apr 21 16:56:21 +0000 2022,-82.89425349999999,42.495819499999996,@GrindLinePod @DetroitRedWings Yes!! Love it
1517185479594151938,Pedgeva,Thu Apr 21 16:56:20 +0000 2022,-77.47958249999999,39.0869425,@zekewimbush7 @CoachTCaso @andrejones1185 @Coach_TMoney @BrianDohn247 @SWiltfong247 @Rivals @RivalsFriedman Congrat… https://t.co/PD0pdcNLuL
1517185480529481728,cecilia_cormack,Thu Apr 21 16:56:21 +0000 2022,-80.1206,25.987,Check out my #listing in #Hollywood #FL  #realestate #realtor https://t.co/z4TY74TUOa https://t.co/AUxZ86xuHA
1517185481397649411,_GirlFromAtl,Thu Apr 21 16:56:21 +0000 2022,-95.44648649999999,29.838495,Lmfaooooo this is funny af
1517185481607368705,lee_borden,Thu Apr 21 16:56:21 +0000 2022,-86.441236,39.766555499999996,@Sarge1208 My God! Surely that woman does not believe she could actually be re-elected!
1517185482479878144,Youngm4n,Thu Apr 21 16:56:21 +0000 2022,-85.9785995,35.8305215,"Good! People shouldn’t be harassed because of their past. She’s a strong, successful, businesswoman with one hell o… https://t.co/lEhE3Gl2PU"
1517185483079569409,KageGames,Thu Apr 21 16:56:21 +0000 2022,-84.433106,33.7671945,@saddercrybaby @whimsigirlemo Yuuup I got the email a few days ago from my conference that oh no some people came w… https://t.co/FTnGVTa9Na
1517185483662512136,quis__custodiet,Thu Apr 21 16:56:21 +0000 2022,-118.26054,34.13983,1656ZN18LA COUNTY OF LOS ANGELES FIRE DEPARTMENTSquawk: 1206N34.1398 W118.2605Altitude: 1500ftCourse: 128ºGro… https://t.co/YY0cX1OIoZ
1517185485701058565,ameliperucha2,Thu Apr 21 16:56:22 +0000 2022,-81.26783800000001,28.694736,Hair appointment 🔥
1517185486455918604,Jomari_P,Thu Apr 21 16:56:22 +0000 2022,-119.30660750000001,37.2691755,@RPJNFT you may want to connect with @HatchyPocket on Avalanche. They have a strong thesis around decentralized IP around their NFTs.
1517185487693303811,veeevs,Thu Apr 21 16:56:22 +0000 2022,-71.0887125,42.3136695,Track down @Frankly_Emily at #PAXeast for some game codes &amp; @G4TV swag!
1517185490528739328,__SweetChoCLIT,Thu Apr 21 16:56:23 +0000 2022,-83.21355700000001,42.314732,"House hunting in today’s market is G H E T T O af !!! Would not recommend to a co-worker , colleague or friend ! 😭😬"
1517185490650386432,TheePhanatic215,Thu Apr 21 16:56:23 +0000 2022,-75.117998,40.0048655,@RhysDrummer90 @PeaJaeEl @LucasDuffy @_Sergio_Michel_ @FINALLEVEL Someone needs to teach that kid about respect. Mi… https://t.co/CSSm4lb2Jz
1517185490838966275,Carol83665054,Thu Apr 21 16:56:23 +0000 2022,-121.9512525,49.1373095,@LarrySabato @RepLizCheney She’s a true patriot.A much deserved award.   🇨🇦🇨🇦👳🏻🇺🇦👏🏻👏🏻👏🏻👏🏻
1517185492793671686,DevinZapka,Thu Apr 21 16:56:24 +0000 2022,-73.9685415,40.780709,You think they would have learned after the “Severe Storms blossoming in Nancy’s warm sector” debacle… Cc:… https://t.co/4Eep8ZNNLg
1517185493024321536,ashianasymone,Thu Apr 21 16:56:24 +0000 2022,-81.504908,31.2144885,she’s due any day 😩😩😍😍
1517185493468958722,yella916,Thu Apr 21 16:56:24 +0000 2022,-84.31507049999999,33.8745435,@swtxbiguy @Rocky04004079 This is how I want to wake up daily!! Lol
1517185496866336769,yamane_patricia,Thu Apr 21 16:56:25 +0000 2022,-87.732013,41.8335845,@BOBjustBOB2020 @Cdngal16 @RonFilipkowski Pathetic!🤣😂🤣😂🤣 https://t.co/NKH4OnOP58
1517185497885397010,DemonEvilMuscle,Thu Apr 21 16:56:25 +0000 2022,-117.0226945,38.502147,@KevZCastle The women’s division in AEW is an absolute joke. Over the last 2 weeks on dynamite the women out of a t… https://t.co/cqpPwAo6te
1517185498539868161,FLAjawn,Thu Apr 21 16:56:25 +0000 2022,-81.393653,28.6648035,@3xBanHammer @LibertyLinePHL Would a bot tell you to eat a dick sammich?
1517185498669793287,itshaleymonique,Thu Apr 21 16:56:25 +0000 2022,-92.13127399999999,34.7519365,Apple Music gets me through work I swear. 🎶
1517185499898724353,billtomesch,Thu Apr 21 16:56:25 +0000 2022,-73.99237275,40.70442218,Just posted a photo @ Jane's Carousel https://t.co/hExPMB9QX9
1517185499080925189,courtneyvanscoy,Thu Apr 21 16:56:25 +0000 2022,-99.6809025,41.500729500000006,Update!  Fun in the sun - day 1!!! #VCN18Elite https://t.co/vUxV53FqLr
1517185500615958530,NerdyAlh85,Thu Apr 21 16:56:25 +0000 2022,-95.940918,41.1401075,"@CrimsonWally When will it be Roy's turn, @DCComics ?"
1517185501521924096,CoachDLuckey,Thu Apr 21 16:56:26 +0000 2022,-89.87644900000001,32.571032,@TjAnderson32_ what’s your email
1517185502209847300,hankydory,Thu Apr 21 16:56:26 +0000 2022,-79.42086499999999,38.003375500000004,do u think mr depp has had sisters thai yet
1517185503971332099,tmj_SC_transp,Thu Apr 21 16:56:26 +0000 2022,-81.6246534,35.1035903,"If you're looking for work in #Gaffney, SC, check out this job: https://t.co/pizM2Jlolu #Transportation"
1517185504000692230,tmj_KAL_skltrd,Thu Apr 21 16:56:26 +0000 2022,-85.6680863,42.9633599,"If you're looking for work in #GrandRapids, MI, check out this #SkilledTrade job via the link in our bio: Material… https://t.co/2GqdrL0yex"
1517185503954624512,tisaacs321,Thu Apr 21 16:56:26 +0000 2022,-86.441236,39.766555499999996,"Sheeeeesh.. New Destiny season, New Halo season, and Outriders expansion for June?!? Maybe next summer I will go ou… https://t.co/sfxVaWH0vR"
1517185504441159680,BackwoodKween,Thu Apr 21 16:56:26 +0000 2022,-77.0143985,38.898602999999994,the business aspects of running a business have been holding me back but i need to stop letting that get in the way 🤧
1517185504579506181,tmj_FLD_pharm,Thu Apr 21 16:56:26 +0000 2022,-81.3656242,28.6611089,Looking to score a job at Fresenius Medical Care? You're in luck. Click the link in our bio for the job description… https://t.co/i2PlnwQYQu
1517185505183485955,retraC__,Thu Apr 21 16:56:27 +0000 2022,-112.12467649999999,33.5528625,"The palo verde bloom is so beautiful, every time I see one blooming I’m like 🥲 you go you beautiful resilient little dude"
1517185505900875776,louiselnelson91,Thu Apr 21 16:56:27 +0000 2022,-73.9487755,40.655138,@stoneage_mackin @OhThats_dapoet @platini954 So Black men are human beings? 🤔
1517185506131398658,tmj_md_nursing,Thu Apr 21 16:56:27 +0000 2022,-75.692427,38.2028993,"See our latest Princess Anne, MD #Nursing job opportunity and click the link in our bio to apply: Outpatient Regist… https://t.co/UeQYtO576F"
1517185506357891077,tmj_orf_adv,Thu Apr 21 16:56:27 +0000 2022,-76.4730122,37.0870821,This #EventsMarketing job might be a great fit for you. Click the link in our bio to see it and more. PRODUCT DEMON… https://t.co/CGxjuyfyrv
1517185506320306177,Decksterrr,Thu Apr 21 16:56:27 +0000 2022,-90.24782400000001,38.653771,I loathe this conversation. As if those costumes make y’all entertaining by default. All that money just to be bori… https://t.co/tRhYY5ifOE
1517185507163197446,tmj_MI_schn,Thu Apr 21 16:56:27 +0000 2022,-84.6374484,42.7287542,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Meijer Wa… https://t.co/WSFm6s8szY"
1517185507821703174,michael_k_woods,Thu Apr 21 16:56:27 +0000 2022,-119.30660750000001,37.2691755,Communists like Elie Mystal very hurt his takeover just got more difficult.
1517185507943337987,tmj_ALL_schn,Thu Apr 21 16:56:27 +0000 2022,-94.4079213,35.2994544,"Nervous to apply for a job like ""Supervisor, Distribution Center - Weekend Shift"" at Kane Logistics is now ID Logis… https://t.co/gGIiGATG7J"
1517185508425682946,ninersaiz,Thu Apr 21 16:56:27 +0000 2022,-122.0238405,37.378397,One more week of Deebo talk until the nfl draft next Thursday just keep it coming @NinersNation
1517185508438265869,tmj_NY_secure,Thu Apr 21 16:56:27 +0000 2022,-76.8077338,42.0897965,"Allied Universal is looking for teammates like you. See our latest Security Officer job openings, including ""Securi… https://t.co/o5c0pyZzuf"
1517185508782350337,heyiamparker,Thu Apr 21 16:56:27 +0000 2022,-100.0768885,31.1688935,why is the school year going by so fast
1517185508853616640,DavidJonesWells,Thu Apr 21 16:56:27 +0000 2022,-98.5406515,29.417501,@nathaliejacoby1 No but she's a useful idiot
1517185509348499456,GOATunes,Thu Apr 21 16:56:28 +0000 2022,-79.645081,43.418190499999994,@Kyuhmm Have soup or some tea or something
1517185511152050177,2_words_1finger,Thu Apr 21 16:56:28 +0000 2022,-95.44648649999999,29.838495,Thisssss here even if it looks like an amusement park of fun 😭
1517185511273684994,maggotbraintrap,Thu Apr 21 16:56:28 +0000 2022,-79.0021125,35.054626999999996,@therealFENDIP Yea dat 💩 is that worse
1517185511714172928,SirPipes88,Thu Apr 21 16:56:28 +0000 2022,-75.117998,40.0048655,“…Just like that … don’t move…”‼️💪🏽💯🤤
1517185511802097671,ModoFurniture,Thu Apr 21 16:56:28 +0000 2022,-80.3477,25.8067,This stunning Dining Room features a matte anthracite dining table and a light grey ecoleather dining chair with bl… https://t.co/YmaoOLDM6p
1517185512745816072,mgarcia_lves,Thu Apr 21 16:56:28 +0000 2022,-106.4174305,31.793368,"@Texan_Rose_001 Yummy!! Enjoy, happy day⚘⚘⚘"
1517185514184462342,ARStager,Thu Apr 21 16:56:29 +0000 2022,-104.92209349999999,39.713563,"Where IS my sword, @trinity_bristol @aberdeenuni ????!"
1517185513978941441,BrandenIsMyName,Thu Apr 21 16:56:29 +0000 2022,-116.238001,43.598033,@KeyEweReeUS @nypost Not your responsibility to worry about other peoples health choices. 🤷‍♂️
1517185516617314314,1KHABYS,Thu Apr 21 16:56:29 +0000 2022,-74.214139,40.766601,@1Brixx He better bring back the Kd that was in Rucker park
1517185516457889792,paulgotel,Thu Apr 21 16:56:29 +0000 2022,-156.32288,20.91588,"Just posted a photo @ Haiku, Hawaii https://t.co/JLgm8NgOeZ"
1517185516785254400,Liv_Carlucci,Thu Apr 21 16:56:29 +0000 2022,-73.7120565,41.138491,Anyone know any screen printing studios in NYC / South FL? I need to CMYK these
1517185517124820993,DailySunDrew,Thu Apr 21 16:56:29 +0000 2022,-82.01746,28.924148,Out at The Range for the Class 2A-District 6 Track and Field district meet today.The Villages girls crushed the 4… https://t.co/ylfBrEVUP4
1517185517372297223,gvmmarose,Thu Apr 21 16:56:29 +0000 2022,-81.520527,28.380843,@cvxts The iconic studios in Bridgeton 🥰
1517185516248211456,TheRealObie29,Thu Apr 21 16:56:29 +0000 2022,-78.657837,35.8439815,"I'm excited about Dega and all, but the social media posts from @TALLADEGA on Monday of the artifacts left in the i… https://t.co/uAUoPlJl9g"
1517185517242171394,COACHMAZ,Thu Apr 21 16:56:29 +0000 2022,-88.240004,42.981638000000004,"Congrats to @Alex_Mazurczak on being MaxPrepsPlayer of the Game v. Oconomowoc and v. WNS, 12 goals, 3 assists, and… https://t.co/qjalgQOyBb"
1517185518034833414,GurdeepPandher,Thu Apr 21 16:56:30 +0000 2022,-122.2670745,49.0869965,Looking forward to this event with Canadian Association of Health Services and Policy Research (CAHSPR)!
1517185518026596354,sacredbalance,Thu Apr 21 16:56:30 +0000 2022,-85.9785995,35.8305215,Land and water resources can be managed effectively only when both are managed together - Japanese proverb… https://t.co/iQwFP17Ipc
1517185518995329038,Lindsay_McGill,Thu Apr 21 16:56:30 +0000 2022,-123.123581,49.257639,@chyteaaaa Love his face reactions
1517185519859355648,rayyloc,Thu Apr 21 16:56:30 +0000 2022,-117.5621525,34.12167,"THIS IS FOR ALL FAST FOOD PLACES, STOP GIVING OUT COLD FOOD WTFFFF 🤬😒 annoying asf !!!!"
1517185520379613192,gamezarturo23,Thu Apr 21 16:56:30 +0000 2022,-96.7930515,32.8510095,"It’s a 10 bedroom mansion, he said “I don’t know why I bought it, but I did. Well I like the fact that it’s right n… https://t.co/55ukjXgnvX"
1517185521252024333,Johnnywaynes,Thu Apr 21 16:56:30 +0000 2022,-77.60468399999999,41.1179365,@ochocinco Bo Jackson
1517185521692389377,sheabsullivan,Thu Apr 21 16:56:30 +0000 2022,-95.44648649999999,29.838495,@2017Simp Feeling this 💯 today
1517185522032005143,susiefreathy,Thu Apr 21 16:56:31 +0000 2022,-116.9880225,32.85118,"@KerryAnnAnn @Manning4USCong @Surgeon_General Name calling, misogyny, and racism are all they've got."
1517185523609214977,SeeSotos_world,Thu Apr 21 16:56:31 +0000 2022,-73.86085700000001,40.944567500000005,I go weeks with out a drink and then when i drink … i really drink. This feels like a responsible adult. I dont kno… https://t.co/NS8QRMzBNO
1517185523768598536,gonorm1330,Thu Apr 21 16:56:31 +0000 2022,-79.42086499999999,38.003375500000004,@TanoliPak24 @rocketbotpro Cool 😎
1517185525031084032,DocLauraB,Thu Apr 21 16:56:31 +0000 2022,-85.7223455,38.195555,"Not Nana!!! But seriously, this is how working on publications feels."
1517185524792020992,timnphilly,Thu Apr 21 16:56:31 +0000 2022,-75.117998,40.0048655,"I’m still stuck in the 80s with #AppleMusic. Classic—#WhiteLionLet's all join our hands,raise them togetherFight… https://t.co/Hzf6IsxfZG"
1517185527367282688,samtosane,Thu Apr 21 16:56:32 +0000 2022,-75.4660545,40.257594499999996,@hun_chooo @KingZilch @nytimes They are in Putin's pocket so that' why they met with him.  Biden got Germany to shut down the pipeline.
1517185529221201922,MikeDury,Thu Apr 21 16:56:32 +0000 2022,-82.985772,39.9946835,It’s going to be a bloodbath.
1517185529594335244,Tarek53180,Thu Apr 21 16:56:32 +0000 2022,-122.2329345,37.4972935,@VeronicaDLCruz Pretty in pink https://t.co/eWMScYylM4
1517185530693304323,golftimbercreek,Thu Apr 21 16:56:33 +0000 2022,-87.85750066,30.6692187,Just posted a photo @ TimberCreek Golf Club https://t.co/UJbWSpwyvH
1517185529665638401,WorldDanceCo,Thu Apr 21 16:56:32 +0000 2022,-122.755776,49.285458500000004,📣 Youth Latin Ballroom Sundays - 12-1pm***1st class is FREE***With Alexey &amp; Vlada 🏆🍀$64/month 🍀 World 🌎 Danc… https://t.co/yICLUSYh9r
1517185531834216450,chrystal_inno,Thu Apr 21 16:56:33 +0000 2022,-73.8311875,40.6708795,White Americans have slightly more knowledge about Africa than African Americans. On average
1517185532266270720,RetireManifesto,Thu Apr 21 16:56:33 +0000 2022,-83.1738665,32.6782075,@AcdntlyRetired Never stop learning.
1517185532190773249,Darlene01631927,Thu Apr 21 16:56:33 +0000 2022,-83.9638415,35.9824705,"A name that suits you, Fried."
1517185533134397440,colonialsmokes,Thu Apr 21 16:56:33 +0000 2022,-71.401414,42.462537499999996,Also this! https://t.co/AcAAmbYhKa
1517185533272801280,dild0sNcupcakes,Thu Apr 21 16:56:33 +0000 2022,-105.5508905,38.997935999999996,She’s a legend.
1517185533868453888,general_devs89,Thu Apr 21 16:56:33 +0000 2022,-74.1561685,40.95898,@ThatsJustPr1me Definitely. No doubt he deserved what he got.
1517185533822357506,therealADWarren,Thu Apr 21 16:56:33 +0000 2022,-85.7682405,37.822244,#Calipari has taken his one and done to a new level.  None and done.He has destroyed the UK mbb team.I've argued… https://t.co/izWDCW3Lzo
1517185534078169092,AsherHBaron,Thu Apr 21 16:56:33 +0000 2022,-73.9685415,40.780709,"So, I lost an (yes, just the 1) AirPod. It’s made my life a BIT of a struggle. I was due for an upgrade so I ordere… https://t.co/3sspa8XsUP"
1517185533746847744,EdmistonDavid,Thu Apr 21 16:56:33 +0000 2022,-83.3997795,33.9563835,@kasediehl44 exposed https://t.co/nCGPkX0lxK
1517185535084679172,_krisroman_,Thu Apr 21 16:56:34 +0000 2022,-117.397616,33.935822,IM PETTY AF ✨…I need to work on that lol https://t.co/GYMY1p1iHq
1517185536770789386,IsisWise,Thu Apr 21 16:56:34 +0000 2022,-123.123581,49.257639,My bet’s on #JustIncredible       RT
1517185536498229248,steadyfreddyETH,Thu Apr 21 16:56:34 +0000 2022,-100.0768885,31.1688935,Love your work and watching you grow and succeed 💚 @rocsolmiami https://t.co/uIYQq1W0W5
1517185537643270145,Reesegawd_,Thu Apr 21 16:56:34 +0000 2022,-87.732013,41.8335845,@AyeTribeCalledQ Fuck you going in a big ass hummer 😂
1517185538318557185,JonnyGlessner,Thu Apr 21 16:56:34 +0000 2022,-98.319925,38.498196,"Summer camp in Alva, OK today!"
1517185538696089600,jdpandoo,Thu Apr 21 16:56:35 +0000 2022,-102.344087,31.873838499999998,it did until i had hives all of my face and was in pain at the lake for DAYS 🥹
1517185541594398720,NiceDrewishFela,Thu Apr 21 16:56:35 +0000 2022,-80.926628,33.6311395,@tedcruz Ted Cruz hasn't done his job once this year. Why?
1517185543876055043,goopeerr2,Thu Apr 21 16:56:36 +0000 2022,-93.1056485,44.9415155,is your micriwave running?
1517185544555577344,trentnrobison,Thu Apr 21 16:56:36 +0000 2022,-80.295886,25.711706,most people are the same. hard to find unique.
1517185545130037249,anagoonz,Thu Apr 21 16:56:36 +0000 2022,-117.104989,32.810012,my lust for shiny things
1517185545255927810,uindyhound,Thu Apr 21 16:56:36 +0000 2022,-86.1429225,39.7795625,I love hearing @UIndyAlumni stories!#greyhoundsforever #uindyday 🐾❤️
1517185545432182784,SaintADW,Thu Apr 21 16:56:36 +0000 2022,-84.3064885,33.9430725,"#JordanCon2022 who's down for some lunch? Mustering the posse, waiting for @robchristianson to get here, then the t… https://t.co/ztCEAjzVck"
1517185545964769280,lavie154,Thu Apr 21 16:56:36 +0000 2022,-83.804475,27.698681999999998,@bassusteur canon chads only here
1517185546728222720,georgehahn,Thu Apr 21 16:56:36 +0000 2022,-73.9685415,40.780709,What Scott said. Very grateful to have been included for a minute. Everything is temporary. #CNNplus
1517185547139108865,shindoverse,Thu Apr 21 16:56:37 +0000 2022,-117.104989,32.810012,Humans are stuck in the past… I kept thinking of DS9’s “The Emissary” where the Prophets tell Sisko he exists in th… https://t.co/5WkoinnEMj
1517185547629842441,bichonsw0rld,Thu Apr 21 16:56:37 +0000 2022,-118.4119065,34.0207895,mems ✨
1517185547520942080,NWJS_jobs,Thu Apr 21 16:56:37 +0000 2022,-106.826452,39.194434,"Check out the latest opening https://t.co/QETw33dTKY at The Aspen Times in Aspen, CO. Journalismjobs"
1517185547986358272,MalexNM,Thu Apr 21 16:56:37 +0000 2022,-106.662024,35.296183,@LilCupcake331 I'm so sorry. My thoughts are with you ♥️
1517185548137414656,taranwalker,Thu Apr 21 16:56:37 +0000 2022,-90.5812485,38.651686999999995,Putting ads in F2P games makes perfect sense.
1517185547797737474,DrunkAtdisney,Thu Apr 21 16:56:37 +0000 2022,-81.40234699999999,28.299370500000002,@derekburgan @EricBurrisWESH Me watching..... https://t.co/rPbuBdnPKT
1517185548691161088,JenniferVerkui2,Thu Apr 21 16:56:37 +0000 2022,-92.4367735,38.3045585,@StoneColdFoxy1 On My Way 😉
1517185549332795395,NatLantica,Thu Apr 21 16:56:37 +0000 2022,-81.7119215,38.819036,@chloerose1000 @WVGOP Thank you so much! Sometimes I feel like I should give up. But kind words like yours make me feel better!!! 🙏🏼❤️🥰
1517185549827776514,UmeniynoraDaII,Thu Apr 21 16:56:37 +0000 2022,-97.6070195,30.460444,Pink Toes x Childish Gambino
1517185549832011777,NWJS_jobs,Thu Apr 21 16:56:37 +0000 2022,-119.82592,38.63288,"We're hiring! See our latest job opening: Social Services Aide-extra Help https://t.co/ZvwaFeBXG5 Markleeville, CA"
1517185549617942529,tmj_clt_acct,Thu Apr 21 16:56:37 +0000 2022,-80.8480282,35.2171196,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Director… https://t.co/VRBumwKmYv"
1517185550913982468,leandrosaeth,Thu Apr 21 16:56:37 +0000 2022,-116.9880225,32.85118,@LevelupJosh85 @ToxicSkullsClub Thank you 😍😍🚀
1517185551899795456,Joseph_Santoro,Thu Apr 21 16:56:38 +0000 2022,-77.0143985,38.898602999999994,They admit it. They're all unamerican enemies of the people!
1517185552176533506,NWJS_jobs,Thu Apr 21 16:56:38 +0000 2022,-121.029155,39.202715,"Interested in a Journeyman Auto Technician job in Grass Valley, CA? https://t.co/0N0uR13nnz This could be a great fit."
1517185553392930817,ThatsNoa,Thu Apr 21 16:56:38 +0000 2022,-84.433106,33.7671945,This is good promo
1517185553371844614,TheOCI_NJ,Thu Apr 21 16:56:38 +0000 2022,-74.1576,40.8154,"Just posted a photo @ Nutley, New Jersey https://t.co/nUf2x2alrn"
1517185554995109889,ThatsNoa,Thu Apr 21 16:56:38 +0000 2022,-84.433106,33.7671945,I’m not listening but still
1517185555024560128,NWJS_jobs,Thu Apr 21 16:56:38 +0000 2022,-75.116759,40.332324,"Check out the latest opening https://t.co/jEkiJGdJmS at Doylestown Borough in Doylestown, PA. Constructionjobs"
1517185554772742147,uamsnurses,Thu Apr 21 16:56:38 +0000 2022,-92.3542193,34.7486563,"At UAMS, we champion being a collaborative health care organization, focused on improving patient care and the live… https://t.co/DVdQ39LClx"
1517185555238424576,CoastHusky,Thu Apr 21 16:56:38 +0000 2022,-77.0143985,38.898602999999994,@Mauricecherry45 Thank you ! ❤️
1517185555531911181,LazyDogHQ,Thu Apr 21 16:56:39 +0000 2022,-122.0090317,37.3240606,"If you have a never settle kind of attitude and like to have fun, then we want you to join our team! At Lazy Dog Re… https://t.co/xRd08D1Afk"
1517185555808858113,jdny2,Thu Apr 21 16:56:39 +0000 2022,-74.1873045,40.8085105,Florida might be the most corrupt place in the Western Hemisphere (and that is a high bar to clear).
1517185556232519683,Linux_SY,Thu Apr 21 16:56:39 +0000 2022,-75.117998,40.0048655,"Men are more attractive to beautiful women, but being attractive to beautiful heart saves you more. #JohnnyDepp"
1517185556286951424,tonylowetweets,Thu Apr 21 16:56:39 +0000 2022,-83.216825,42.54869,@potatokinggamin @kyool_x @RokeLion @nicknprince I really shouldn’t be allowed to have Photoshop
1517185557792792576,NWJS_jobs,Thu Apr 21 16:56:39 +0000 2022,-85.045718,41.370451,"We're hiring! See our latest job opening: Car Wash Associate https://t.co/aKuOl78sxz Auburn , IN"
1517185558396690437,DanCevette,Thu Apr 21 16:56:39 +0000 2022,-76.625471,40.296454,@Cnmcrosby22 I guess I assumed there had to be something from the hitter.. maybe jawing.. an unprovoked pile drove… https://t.co/cKPMDBIpgx
1517185559164338176,RexDart1,Thu Apr 21 16:56:39 +0000 2022,-77.349057,38.9558015,@maryannjohanson @wellspokentweet Has anyone written a book like *So You Love Dinosaurs But the Last Dinosaur Book… https://t.co/k4RhChsRnh
1517185559269105664,Billy_Shmurda,Thu Apr 21 16:56:39 +0000 2022,-106.0360575,39.505657,#SpringBreaker! Breck doesn’t stand a chance today. #CrossCountryBill https://t.co/7rjzFBr4WJ
1517185560359624704,NWJS_jobs,Thu Apr 21 16:56:40 +0000 2022,-85.306753,35.03167,"Interested in a Mechanical Design Engineer job in Chattanooga, TN? https://t.co/78yPpz1ML7 This could be a great fit."
1517185561890545665,Mark215Oliveras,Thu Apr 21 16:56:40 +0000 2022,-82.114383,41.3608395,@JohnDBeckTV @Nickelodeon @jaydenbartels @TheMitchellBerg @GabrielleNGreen @FrankieJGrande @Scatter LET’S GO!
1517185562100305920,baystatespeed,Thu Apr 21 16:56:40 +0000 2022,-71.29415900000001,41.939278,A great day indeed!
1517185562800791552,NWJS_jobs,Thu Apr 21 16:56:40 +0000 2022,-81.71316,35.74404,"Check out the latest opening https://t.co/Frmf1XeJ2K at Molded Fiber Glass Company in Morganton, NC. Productionjobs"
1517185562762960896,VisualArtsTiger,Thu Apr 21 16:56:40 +0000 2022,-95.44648649999999,29.838495,Always! 😊
1517185563325079553,LouManoti,Thu Apr 21 16:56:40 +0000 2022,-89.2665075,39.7393005,I did all this shit off 16 zips
